image_id,label
frame_567.jpg,S1252001
frame_413.jpg,S1252001
frame_406.jpg,S1252001
frame_360.jpg,S1252001
frame_570.jpg,S1252001
frame_161.jpg,S1252001
frame_763.jpg,S1252001
frame_602.jpg,S1252001
frame_616.jpg,S1252001
frame_399.jpg,S1252001
frame_574.jpg,S1252001
frame_560.jpg,S1252001
frame_364.jpg,S1252001
frame_371.jpg,S1252001
frame_49.jpg,S1252001
frame_588.jpg,S1252001
frame_749.jpg,S1252001
frame_510.jpg,S1252001
frame_504.jpg,S1252001
frame_672.jpg,S1252001
frame_539.jpg,S1252001
frame_511.jpg,S1252001
frame_7.jpg,S1252001
frame_707.jpg,S1252001
frame_315.jpg,S1252001
frame_301.jpg,S1252001
frame_329.jpg,S1252001
frame_665.jpg,S1252001
frame_658.jpg,S1252001
frame_0.jpg,S1252001
frame_728.jpg,S1252001
frame_700.jpg,S1252001
frame_714.jpg,S1252001
frame_14.jpg,S1252001
frame_476.jpg,S1252001
frame_462.jpg,S1252001
frame_28.jpg,S1252001
frame_660.jpg,S1252001
frame_448.jpg,S1252001
frame_294.jpg,S1252001
frame_525.jpg,S1252001
frame_336.jpg,S1252001
frame_322.jpg,S1252001
frame_518.jpg,S1252001
frame_532.jpg,S1252001
frame_308.jpg,S1252001
frame_30.jpg,S1252001
frame_693.jpg,S1252001
frame_644.jpg,S1252001
frame_679.jpg,S1252001
frame_651.jpg,S1252001
frame_686.jpg,S1252001
frame_490.jpg,S1252001
frame_721.jpg,S1252001
frame_735.jpg,S1252001
frame_480.jpg,S1252001
frame_21.jpg,S1252001
frame_35.jpg,S1252001
frame_483.jpg,S1252001
frame_497.jpg,S1252001
frame_455.jpg,S1252001
frame_441.jpg,S1252001
frame_469.jpg,S1252001
frame_546.jpg,S1252001
frame_630.jpg,S1252001
frame_427.jpg,S1252001
frame_553.jpg,S1252001
frame_357.jpg,S1252001
frame_343.jpg,S1252001
frame_154.jpg,S1252001
frame_742.jpg,S1252001
frame_756.jpg,S1252001
frame_540.jpg,S1252001
frame_385.jpg,S1252001
frame_42.jpg,S1252001
frame_434.jpg,S1252001
frame_420.jpg,S1252001
frame_623.jpg,S1252001
frame_637.jpg,S1252001
frame_392.jpg,S1252001
frame_609.jpg,S1252001
frame_147.jpg,S1252001
frame_350.jpg,S1252001
frame_378.jpg,S1252001
frame_581.jpg,S1252001
frame_595.jpg,S1252001
frame_413.jpg,S1252050
frame_189.jpg,S1252050
frame_70.jpg,S1252050
frame_406.jpg,S1252050
frame_360.jpg,S1252050
frame_161.jpg,S1252050
frame_175.jpg,S1252050
frame_98.jpg,S1252050
frame_217.jpg,S1252050
frame_203.jpg,S1252050
frame_63.jpg,S1252050
frame_77.jpg,S1252050
frame_399.jpg,S1252050
frame_238.jpg,S1252050
frame_210.jpg,S1252050
frame_60.jpg,S1252050
frame_364.jpg,S1252050
frame_371.jpg,S1252050
frame_49.jpg,S1252050
frame_504.jpg,S1252050
frame_539.jpg,S1252050
frame_511.jpg,S1252050
frame_7.jpg,S1252050
frame_315.jpg,S1252050
frame_301.jpg,S1252050
frame_329.jpg,S1252050
frame_300.jpg,S1252050
frame_0.jpg,S1252050
frame_270.jpg,S1252050
frame_14.jpg,S1252050
frame_476.jpg,S1252050
frame_462.jpg,S1252050
frame_28.jpg,S1252050
frame_259.jpg,S1252050
frame_273.jpg,S1252050
frame_105.jpg,S1252050
frame_448.jpg,S1252050
frame_266.jpg,S1252050
frame_294.jpg,S1252050
frame_280.jpg,S1252050
frame_525.jpg,S1252050
frame_450.jpg,S1252050
frame_336.jpg,S1252050
frame_322.jpg,S1252050
frame_518.jpg,S1252050
frame_240.jpg,S1252050
frame_532.jpg,S1252050
frame_308.jpg,S1252050
frame_30.jpg,S1252050
frame_490.jpg,S1252050
frame_245.jpg,S1252050
frame_480.jpg,S1252050
frame_21.jpg,S1252050
frame_35.jpg,S1252050
frame_330.jpg,S1252050
frame_287.jpg,S1252050
frame_252.jpg,S1252050
frame_483.jpg,S1252050
frame_497.jpg,S1252050
frame_455.jpg,S1252050
frame_441.jpg,S1252050
frame_469.jpg,S1252050
frame_546.jpg,S1252050
frame_180.jpg,S1252050
frame_427.jpg,S1252050
frame_84.jpg,S1252050
frame_90.jpg,S1252050
frame_357.jpg,S1252050
frame_343.jpg,S1252050
frame_196.jpg,S1252050
frame_182.jpg,S1252050
frame_168.jpg,S1252050
frame_140.jpg,S1252050
frame_154.jpg,S1252050
frame_91.jpg,S1252050
frame_385.jpg,S1252050
frame_42.jpg,S1252050
frame_56.jpg,S1252050
frame_434.jpg,S1252050
frame_420.jpg,S1252050
frame_150.jpg,S1252050
frame_390.jpg,S1252050
frame_231.jpg,S1252050
frame_392.jpg,S1252050
frame_147.jpg,S1252050
frame_350.jpg,S1252050
frame_378.jpg,S1252050
frame_224.jpg,S1252050
frame_1134.jpg,S1252004
frame_1120.jpg,S1252004
frame_1080.jpg,S1252004
frame_1057.jpg,S1252004
frame_1043.jpg,S1252004
frame_1085.jpg,S1252004
frame_1127.jpg,S1252004
frame_1092.jpg,S1252004
frame_105 (2).jpg,S1252004
frame_1050.jpg,S1252004
frame_1078.jpg,S1252004
frame_1036.jpg,S1252004
frame_1022.jpg,S1252004
frame_1183.jpg,S1252004
frame_1020.jpg,S1252004
frame_1008.jpg,S1252004
frame_1169.jpg,S1252004
frame_1155.jpg,S1252004
frame_1141.jpg,S1252004
frame_0.jpg,S1252004
frame_112.jpg,S1252004
frame_0 (2).jpg,S1252004
frame_105.jpg,S1252004
frame_1176.jpg,S1252004
frame_1162.jpg,S1252004
frame_1015.jpg,S1252004
frame_1001.jpg,S1252004
frame_1029.jpg,S1252004
frame_1148.jpg,S1252004
frame_112 (2).jpg,S1252004
frame_119 (2).jpg,S1252004
frame_1113.jpg,S1252004
frame_1099.jpg,S1252004
frame_1106.jpg,S1252004
frame_1110.jpg,S1252004
frame_1064.jpg,S1252004
frame_1071.jpg,S1252004
frame_35 (2).jpg,S1252003
frame_560 (2).jpg,S1252003
frame_182 (2).jpg,S1252003
frame_567.jpg,S1252003
frame_413.jpg,S1252003
frame_357 (2).jpg,S1252003
frame_70.jpg,S1252003
frame_406.jpg,S1252003
frame_360.jpg,S1252003
frame_427 (2).jpg,S1252003
frame_378 (2).jpg,S1252003
frame_210 (2).jpg,S1252003
frame_455 (2).jpg,S1252003
frame_140 (2).jpg,S1252003
frame_385 (2).jpg,S1252003
frame_371 (2).jpg,S1252003
frame_161.jpg,S1252003
frame_175.jpg,S1252003
frame_98.jpg,S1252003
frame_497 (2).jpg,S1252003
frame_217.jpg,S1252003
frame_203.jpg,S1252003
frame_546 (2).jpg,S1252003
frame_462 (2).jpg,S1252003
frame_63.jpg,S1252003
frame_77.jpg,S1252003
frame_133 (2).jpg,S1252003
frame_525 (2).jpg,S1252003
frame_399.jpg,S1252003
frame_574.jpg,S1252003
frame_560.jpg,S1252003
frame_238.jpg,S1252003
frame_56 (2).jpg,S1252003
frame_364.jpg,S1252003
frame_105 (2).jpg,S1252003
frame_371.jpg,S1252003
frame_49.jpg,S1252003
frame_595 (2).jpg,S1252003
frame_588.jpg,S1252003
frame_510.jpg,S1252003
frame_504.jpg,S1252003
frame_518 (2).jpg,S1252003
frame_539.jpg,S1252003
frame_511.jpg,S1252003
frame_7.jpg,S1252003
frame_469 (2).jpg,S1252003
frame_511 (2).jpg,S1252003
frame_315.jpg,S1252003
frame_301.jpg,S1252003
frame_329.jpg,S1252003
frame_336 (2).jpg,S1252003
frame_300.jpg,S1252003
frame_175 (2).jpg,S1252003
frame_203 (2).jpg,S1252003
frame_434 (2).jpg,S1252003
frame_0.jpg,S1252003
frame_294 (2).jpg,S1252003
frame_270.jpg,S1252003
frame_14.jpg,S1252003
frame_476.jpg,S1252003
frame_462.jpg,S1252003
frame_28.jpg,S1252003
frame_112.jpg,S1252003
frame_0 (2).jpg,S1252003
frame_259.jpg,S1252003
frame_308 (2).jpg,S1252003
frame_413 (2).jpg,S1252003
frame_273.jpg,S1252003
frame_189 (2).jpg,S1252003
frame_224 (2).jpg,S1252003
frame_105.jpg,S1252003
frame_301 (2).jpg,S1252003
frame_448.jpg,S1252003
frame_266.jpg,S1252003
frame_63 (2).jpg,S1252003
frame_490 (2).jpg,S1252003
frame_294.jpg,S1252003
frame_280.jpg,S1252003
frame_525.jpg,S1252003
frame_14 (2).jpg,S1252003
frame_168 (2).jpg,S1252003
frame_406 (2).jpg,S1252003
frame_450.jpg,S1252003
frame_336.jpg,S1252003
frame_322.jpg,S1252003
frame_392 (2).jpg,S1252003
frame_518.jpg,S1252003
frame_147 (2).jpg,S1252003
frame_49 (2).jpg,S1252003
frame_231 (2).jpg,S1252003
frame_217 (2).jpg,S1252003
frame_161 (2).jpg,S1252003
frame_532.jpg,S1252003
frame_308.jpg,S1252003
frame_644.jpg,S1252003
frame_420 (2).jpg,S1252003
frame_238 (2).jpg,S1252003
frame_350 (2).jpg,S1252003
frame_490.jpg,S1252003
frame_322 (2).jpg,S1252003
frame_567 (2).jpg,S1252003
frame_245.jpg,S1252003
frame_112 (2).jpg,S1252003
frame_480.jpg,S1252003
frame_21.jpg,S1252003
frame_35.jpg,S1252003
frame_133.jpg,S1252003
frame_126.jpg,S1252003
frame_504 (2).jpg,S1252003
frame_280 (2).jpg,S1252003
frame_330.jpg,S1252003
frame_315 (2).jpg,S1252003
frame_252.jpg,S1252003
frame_483.jpg,S1252003
frame_497.jpg,S1252003
frame_532 (2).jpg,S1252003
frame_119.jpg,S1252003
frame_455.jpg,S1252003
frame_441.jpg,S1252003
frame_469.jpg,S1252003
frame_609 (2).jpg,S1252003
frame_546.jpg,S1252003
frame_441 (2).jpg,S1252003
frame_539 (2).jpg,S1252003
frame_98 (2).jpg,S1252003
frame_196 (2).jpg,S1252003
frame_180.jpg,S1252003
frame_602 (2).jpg,S1252003
frame_427.jpg,S1252003
frame_574 (2).jpg,S1252003
frame_21 (2).jpg,S1252003
frame_343 (2).jpg,S1252003
frame_553.jpg,S1252003
frame_448 (2).jpg,S1252003
frame_84.jpg,S1252003
frame_90.jpg,S1252003
frame_357.jpg,S1252003
frame_343.jpg,S1252003
frame_119 (2).jpg,S1252003
frame_483 (2).jpg,S1252003
frame_168.jpg,S1252003
frame_140.jpg,S1252003
frame_154.jpg,S1252003
frame_154 (2).jpg,S1252003
frame_91.jpg,S1252003
frame_91 (2).jpg,S1252003
frame_126 (2).jpg,S1252003
frame_28 (2).jpg,S1252003
frame_364 (2).jpg,S1252003
frame_588 (2).jpg,S1252003
frame_540.jpg,S1252003
frame_385.jpg,S1252003
frame_42.jpg,S1252003
frame_56.jpg,S1252003
frame_434.jpg,S1252003
frame_420.jpg,S1252003
frame_553 (2).jpg,S1252003
frame_150.jpg,S1252003
frame_637.jpg,S1252003
frame_476 (2).jpg,S1252003
frame_390.jpg,S1252003
frame_329 (2).jpg,S1252003
frame_7 (2).jpg,S1252003
frame_231.jpg,S1252003
frame_392.jpg,S1252003
frame_581 (2).jpg,S1252003
frame_147.jpg,S1252003
frame_350.jpg,S1252003
frame_378.jpg,S1252003
frame_399 (2).jpg,S1252003
frame_224.jpg,S1252003
frame_581.jpg,S1252003
frame_42 (2).jpg,S1252003
frame_567.jpg,S1252002
frame_413.jpg,S1252002
frame_189.jpg,S1252002
frame_70.jpg,S1252002
frame_406.jpg,S1252002
frame_570.jpg,S1252002
frame_98.jpg,S1252002
frame_63.jpg,S1252002
frame_77.jpg,S1252002
frame_602.jpg,S1252002
frame_616.jpg,S1252002
frame_574.jpg,S1252002
frame_560.jpg,S1252002
frame_60.jpg,S1252002
frame_364.jpg,S1252002
frame_371.jpg,S1252002
frame_49.jpg,S1252002
frame_588.jpg,S1252002
frame_510.jpg,S1252002
frame_504.jpg,S1252002
frame_539.jpg,S1252002
frame_511.jpg,S1252002
frame_7.jpg,S1252002
frame_315.jpg,S1252002
frame_329.jpg,S1252002
frame_658.jpg,S1252002
frame_0.jpg,S1252002
frame_14.jpg,S1252002
frame_476.jpg,S1252002
frame_462.jpg,S1252002
frame_28.jpg,S1252002
frame_112.jpg,S1252002
frame_105.jpg,S1252002
frame_448.jpg,S1252002
frame_294.jpg,S1252002
frame_525.jpg,S1252002
frame_450.jpg,S1252002
frame_336.jpg,S1252002
frame_518.jpg,S1252002
frame_532.jpg,S1252002
frame_308.jpg,S1252002
frame_30.jpg,S1252002
frame_644.jpg,S1252002
frame_651.jpg,S1252002
frame_490.jpg,S1252002
frame_480.jpg,S1252002
frame_21.jpg,S1252002
frame_35.jpg,S1252002
frame_133.jpg,S1252002
frame_126.jpg,S1252002
frame_287.jpg,S1252002
frame_483.jpg,S1252002
frame_497.jpg,S1252002
frame_119.jpg,S1252002
frame_455.jpg,S1252002
frame_469.jpg,S1252002
frame_546.jpg,S1252002
frame_630.jpg,S1252002
frame_553.jpg,S1252002
frame_84.jpg,S1252002
frame_90.jpg,S1252002
frame_357.jpg,S1252002
frame_343.jpg,S1252002
frame_196.jpg,S1252002
frame_182.jpg,S1252002
frame_91.jpg,S1252002
frame_540.jpg,S1252002
frame_385.jpg,S1252002
frame_42.jpg,S1252002
frame_56.jpg,S1252002
frame_420.jpg,S1252002
frame_623.jpg,S1252002
frame_637.jpg,S1252002
frame_609.jpg,S1252002
frame_350.jpg,S1252002
frame_378.jpg,S1252002
frame_581.jpg,S1252002
frame_595.jpg,S1252002
